DateTime,PairID,PairName,Open,High,Low,Close,Volume,Spread,SMA_10,SMA_20,EMA_10,RSI,MACD,MACD_Signal,BB_High,BB_Low,BB_Middle,Next_Close,Target,Signal,Prediction,AI_Signal,Return,Trade_Return,Cumulative_Return
2023-01-03 03:00:00,1,EUR/USD,1.07142,1.07145,1.07092,1.07111,6162,1.9,1.074105,1.0750955,1.073483413729061,32.638610052198516,-0.0013608010956707162,-0.0008886593836072832,1.0793441914456114,1.0708468085543885,1.0750955,1.07198,1,SELL,0,SELL,0.000812241506474523,-0.000812241506474523,1.0147820496472086
2023-01-03 04:00:00,1,EUR/USD,1.0718,1.07232,1.07154,1.07198,4331,2.0,1.073761,1.074973,1.0732100657783226,37.23385339308566,-0.001405360755987406,-0.0009919996580833078,1.0794276654195363,1.0705183345804636,1.074973,1.07264,1,SELL,0,SELL,0.0006156831284166729,-0.0006156831284166729,1.014157265460221
2023-01-03 05:00:00,1,EUR/USD,1.07242,1.0736,1.07198,1.07264,5329,1.9,1.073496,1.0748574999999998,1.0731064174549911,40.54728877399366,-0.0013716070909250977,-0.0010679211446516658,1.079426871400971,1.0702881285990287,1.0748574999999998,1.0724,0,SELL,0,SELL,-0.00022374701670646068,0.00022374701670646068,1.0143841801228386
2023-01-03 06:00:00,1,EUR/USD,1.07267,1.07299,1.07196,1.0724,5725,1.2,1.073017,1.074754,1.07297797791772,39.72602968169911,-0.001348676360851453,-0.0011240721878916233,1.0794459224205024,1.0700620775794976,1.074754,1.07243,1,SELL,1,BUY,2.7974636329703926e-05,2.7974636329703926e-05,1.014412557151376
2023-01-03 07:00:00,1,EUR/USD,1.07234,1.07255,1.07197,1.07243,2193,1.9,1.07243,1.0746310000000001,1.0728783455690436,39.88992266240256,-0.0013129479955704682,-0.0011618473494273923,1.0794299703062233,1.0698320296937769,1.0746310000000001,1.07253,1,SELL,1,BUY,9.324617923779546e-05,9.324617923779546e-05,1.0145071472465013
2023-01-03 08:00:00,1,EUR/USD,1.0732,1.0732,1.07209,1.07253,1802,1.6,1.072202,1.074455,1.0728150100110356,40.47098493657388,-0.001262016108292352,-0.0011818811012003843,1.0792909425141344,1.0696190574858655,1.074455,1.07123,0,SELL,0,SELL,-0.0012120873075812135,0.0012120873075812135,1.015736818483129
2023-01-03 09:00:00,1,EUR/USD,1.071,1.07164,1.07087,1.07123,2967,1.5,1.071998,1.0741865000000002,1.0725268263726653,35.64679970956469,-0.0013114339617550375,-0.001207791673311315,1.0791117300453903,1.06926126995461,1.0741865000000002,1.07227,1,SELL,1,BUY,0.0009708465969027678,0.0009708465969027678,1.0167229431167022
2023-01-03 10:00:00,1,EUR/USD,1.07217,1.07235,1.07183,1.07227,3664,1.5,1.072003,1.0739185,1.0724801306685443,41.640142195964195,-0.001252243573877987,-0.0012166820534246494,1.078644349235853,1.069192650764147,1.0739185,1.07167,0,SELL,0,SELL,-0.0005595605584415828,0.0005595605584415828,1.017291861174533
2023-01-03 11:00:00,1,EUR/USD,1.07185,1.0719,1.07156,1.07167,4611,0.9,1.07199,1.0736335,1.0723328341833545,39.3625063718374,-0.0012394620041866755,-0.0012212380435770546,1.0781763329267113,1.0690906670732885,1.0736335,1.07012,0,SELL,0,SELL,-0.0014463407578825015,0.0014463407578825015,1.0187632118560117
2023-01-03 12:00:00,1,EUR/USD,1.07005,1.07087,1.06973,1.07012,3482,1.3,1.071838,1.073296,1.0719305006954718,34.16371590320982,-0.0013389697543806367,-0.001244784385737771,1.0778298345801334,1.0687621654198667,1.073296,1.0717,1,SELL,1,BUY,0.0014764699286062657,0.0014764699286062657,1.0202673851026876
2023-01-03 13:00:00,1,EUR/USD,1.07148,1.07186,1.07148,1.0717,2909,0.9,1.0718969999999999,1.073001,1.0718885914781133,42.50041878917289,-0.0012756328663061645,-0.00125095408185145,1.0771255746447377,1.0688764253552625,1.073001,1.07204,1,SELL,1,BUY,0.0003172529625828188,0.0003172529625828188,1.020591067953238
2023-01-03 14:00:00,1,EUR/USD,1.07253,1.07253,1.07176,1.07204,2823,1.1,1.071903,1.072832,1.0719161203002745,44.13964620390177,-0.0011843503144950418,-0.0012376333283801685,1.076821017924253,1.068842982075747,1.072832,1.07247,1,SELL,1,BUY,0.00040110443640156186,0.00040110443640156186,1.0210004315583459
2023-01-03 15:00:00,1,EUR/USD,1.07249,1.07266,1.07223,1.07247,4874,2.0,1.071886,1.072691,1.0720168257002245,46.22754115849565,-0.0010650337817141864,-0.001203113419046972,1.0765186096979724,1.0688633903020277,1.072691,1.07258,1,SELL,1,BUY,0.00010256697157035114,0.00010256697157035114,1.021105152480583
2023-01-03 16:00:00,1,EUR/USD,1.07274,1.07299,1.07256,1.07258,6158,1.3,1.071904,1.0724605,1.0721192210274564,46.775596829472576,-0.0009506401018235522,-0.0011526187556022882,1.0756842150928723,1.0692367849071278,1.0724605,1.07361,1,SELL,1,BUY,0.0009603013295044325,0.0009603013295044325,1.022085721116074
2023-01-03 17:00:00,1,EUR/USD,1.07357,1.07425,1.07263,1.07361,4856,1.5,1.072022,1.072226,1.072390271749737,51.7360035105001,-0.000768016676247596,-0.0010756983397313498,1.074127761288914,1.0703242387110858,1.072226,1.0727,0,SELL,0,SELL,-0.0008476076042510469,0.0008476076042510469,1.0229520487454884
2023-01-03 18:00:00,1,EUR/USD,1.07253,1.07303,1.07156,1.0727,2039,2.0,1.072039,1.0721205,1.0724465859770573,47.52204321361047,-0.0006887759106111169,-0.0009983138539073032,1.073631029377408,1.070609970622592,1.0721205,1.07287,1,SELL,0,SELL,0.00015847860538827584,-0.00015847860538827584,1.022789932731424
2023-01-03 19:00:00,1,EUR/USD,1.07305,1.07389,1.07267,1.07287,4842,1.0,1.072203,1.0721005000000001,1.072523570344865,48.368116039216105,-0.0006052821379831652,-0.0009197075107224757,1.0735593279542197,1.0706416720457805,1.0721005000000001,1.07145,0,BUY,0,SELL,-0.0013235527137490813,0.0013235527137490813,1.024143649122486
2023-01-03 20:00:00,1,EUR/USD,1.0713,1.07243,1.07082,1.07145,1265,2.0,1.072121,1.072062,1.0723283757367077,42.24182520316711,-0.0006462453401920865,-0.0008650150766163979,1.0735465955678274,1.0705774044321728,1.072062,1.0729,1,BUY,1,BUY,0.0013533062672079438,0.0013533062672079438,1.0255296291413647
2023-01-03 21:00:00,1,EUR/USD,1.07211,1.07305,1.07211,1.0729,1899,1.1,1.072244,1.072117,1.0724323074209425,49.30311528570263,-0.0005553048822055651,-0.0008030730377342314,1.073639709427308,1.070594290572692,1.072117,1.07291,1,BUY,1,BUY,9.320533134556354e-06,9.320533134556354e-06,1.0255391876242537
2023-01-03 22:00:00,1,EUR/USD,1.07311,1.07311,1.07266,1.07291,1747,1.9,1.072523,1.0721805,1.0725191606171347,49.3491064479375,-0.0004769292540711678,-0.0007378442810016187,1.0737241252783665,1.0706368747216335,1.0721805,1.07275,0,BUY,0,SELL,-0.00014912714020741532,0.00014912714020741532,1.0256921233504748
2023-01-03 23:00:00,1,EUR/USD,1.07309,1.07349,1.07247,1.07275,6442,1.2,1.0726280000000001,1.0722625000000001,1.0725611314140193,48.58958340696731,-0.00042285228896243865,-0.0006748458825937827,1.0737428901512818,1.0707821098487185,1.0722625000000001,1.07311,1,BUY,1,BUY,0.000335586110463683,0.000335586110463683,1.0260363313806833
2023-01-04 00:00:00,1,EUR/USD,1.07315,1.07351,1.07228,1.07311,5375,1.5,1.072735,1.072319,1.0726609257023794,50.437909020394116,-0.000346947518133911,-0.0006092662097018083,1.0738377086619928,1.0708002913380072,1.072319,1.07318,1,BUY,1,BUY,6.523096420685158e-05,6.523096420685158e-05,1.0261032607198906
2023-01-04 01:00:00,1,EUR/USD,1.07285,1.07373,1.07285,1.07318,2605,0.8,1.0728060000000001,1.072346,1.0727553028474013,50.808248377734316,-0.0002779401048849106,-0.0005430009887384289,1.0739052357102157,1.0707867642897844,1.072346,1.07387,1,BUY,1,BUY,0.0006429489927133187,0.0006429489927133187,1.0267629927777904
2023-01-04 02:00:00,1,EUR/USD,1.07409,1.07461,1.07336,1.07387,5060,1.3,1.072935,1.0724195,1.0729579750569647,54.42341071464751,-0.00016566432407882914,-0.00046753365580650894,1.0741146516156415,1.0707243483843587,1.0724195,1.07199,0,BUY,0,SELL,-0.001750677456303001,0.001750677456303001,1.0285605236022126
2023-01-04 03:00:00,1,EUR/USD,1.07205,1.07246,1.07191,1.07199,1006,1.7,1.072773,1.0723975,1.072781979592062,44.76935508903995,-0.00022578256619265602,-0.00041918343788373833,1.0741029251669338,1.070692074833066,1.0723975,1.07373,1,BUY,1,BUY,0.0016231494696779586,0.0016231494696779586,1.0302300310706292
2023-01-04 04:00:00,1,EUR/USD,1.07371,1.07447,1.07282,1.07373,3612,1.4,1.0728760000000002,1.0724575,1.0729543469389595,53.06738306379348,-0.00013150731353306355,-0.0003616482130136034,1.0742590756992176,1.0706559243007825,1.0724575,1.0737,0,BUY,0,SELL,-2.7939984912384388e-05,2.7939984912384388e-05,1.0302588156821535
2023-01-04 05:00:00,1,EUR/USD,1.07366,1.0743,1.07292,1.0737,2870,1.0,1.072959,1.072581,1.073089920222785,52.919754874202575,-5.853943964284625e-05,-0.000301026458339452,1.0743676381838556,1.0707943618161444,1.072581,1.07409,1,BUY,1,BUY,0.0003632299525005964,0.0003632299525005964,1.0306330365428369
2023-01-04 06:00:00,1,EUR/USD,1.07375,1.07459,1.07375,1.07409,2888,1.6,1.073223,1.072672,1.0732717529095512,54.68463471779931,3.0407349754124624e-05,-0.00023473969672073666,1.0745680548515302,1.07077594514847,1.072672,1.07512,1,BUY,1,BUY,0.0009589512983084159,0.0009589512983084159,1.0316213634313092
2023-01-04 07:00:00,1,EUR/USD,1.07485,1.07536,1.07485,1.07512,2254,0.9,1.073445,1.0728445,1.0736077978350873,59.0506090269695,0.00018191372492548652,-0.00015140901239149205,1.0749596215095143,1.0707293784904857,1.0728445,1.075,0,BUY,0,SELL,-0.0001116154475780564,0.0001116154475780564,1.0317365083115195
2023-01-04 08:00:00,1,EUR/USD,1.07461,1.07556,1.07461,1.075,7961,0.8,1.073654,1.0730885,1.073860925501435,58.34531471369319,0.0002889695604595399,-6.333329782128566e-05,1.0750068980296095,1.0711701019703903,1.0730885,1.07504,1,BUY,1,BUY,3.720930232561861e-05,3.720930232561861e-05,1.0317748985071775
2023-01-04 09:00:00,1,EUR/USD,1.07531,1.07531,1.07439,1.07504,2185,1.7,1.073883,1.0732555,1.0740753026829921,58.52314888171348,0.00037274299786704823,2.388196131638113e-05,1.075241646772021,1.071269353227979,1.0732555,1.07447,0,BUY,0,SELL,-0.0005302128292900351,0.0005302128292900351,1.0323219587953054
2023-01-04 10:00:00,1,EUR/USD,1.07373,1.07478,1.07373,1.07447,1397,1.4,1.074019,1.0733770000000002,1.0741470658315388,54.92467470044544,0.0003886595884527999,9.683748674366489e-05,1.0753481022297209,1.0714058977702796,1.0733770000000002,1.07594,1,BUY,1,BUY,0.0013681163736538576,0.0013681163736538576,1.0337342953700157
2023-01-04 11:00:00,1,EUR/USD,1.07595,1.07639,1.07541,1.07594,4838,1.4,1.074295,1.0735505,1.074473053862168,61.499500256944586,0.0005139656398980286,0.0001802631173745376,1.0757672767140625,1.0713337232859377,1.0735505,1.0758,0,BUY,0,SELL,-0.00013011877985743346,0.00013011877985743346,1.0338688036152262
2023-01-04 12:00:00,1,EUR/USD,1.07586,1.07631,1.07493,1.0758,2042,0.8,1.074488,1.0737115,1.0747143167963193,60.593009721182064,0.0005951146472706892,0.00026323342335376793,1.076085124022462,1.0713378759775378,1.0737115,1.07427,0,BUY,0,SELL,-0.0014221974344674022,0.0014221974344674022,1.0353391691753038
2023-01-04 13:00:00,1,EUR/USD,1.07402,1.07484,1.07392,1.07427,2501,1.9,1.074716,1.0737445,1.0746335319242613,51.63548480376803,0.0005298597140468431,0.00031655868149238297,1.0761298844553886,1.0713591155446116,1.0737445,1.07608,1,BUY,1,BUY,0.0016848650711644812,0.0016848650711644812,1.0370835759782557
2023-01-04 14:00:00,1,EUR/USD,1.07656,1.07656,1.07608,1.07608,3098,1.5,1.074951,1.0739135000000002,1.07489652611985,59.30069874119922,0.0006170832311616081,0.00037666359142622804,1.0764528957942805,1.0713741042057199,1.0739135000000002,1.07515,0,BUY,0,SELL,-0.0008642480113001593,0.0008642480113001593,1.037979873396347
2023-01-04 15:00:00,1,EUR/USD,1.07503,1.07539,1.0743,1.07515,2134,1.2,1.075096,1.0740275,1.074942612279877,54.51948414335565,0.0006042004228479225,0.00042217095771056697,1.0765739789415991,1.0714810210584007,1.0740275,1.07615,1,BUY,1,BUY,0.0009301027763566849,0.0009301027763566849,1.0389453013583954
2023-01-04 16:00:00,1,EUR/USD,1.07633,1.07718,1.0754,1.07615,2153,1.0,1.0753020000000002,1.0742625000000001,1.0751621373198994,58.40313976070503,0.0006669936593788339,0.00047113549804422036,1.0766782721332957,1.0718467278667045,1.0742625000000001,1.07563,0,BUY,0,SELL,-0.000483204014310137,0.000483204014310137,1.0394473238986603
2023-01-04 17:00:00,1,EUR/USD,1.07482,1.07607,1.07482,1.07563,4197,2.0,1.0753530000000002,1.074399,1.075247203261736,55.73779647493275,0.0006671080907418858,0.0005103300165837535,1.0767998656772106,1.0719981343227896,1.074399,1.07537,0,BUY,0,SELL,-0.0002417188066529838,0.0002417188066529838,1.0396985778653718
2023-01-04 18:00:00,1,EUR/USD,1.07561,1.07586,1.07506,1.07537,3829,1.9,1.07539,1.074522,1.0752695299414203,54.400960235179014,0.0006388546327986688,0.0005360349398267366,1.0768562630528729,1.072187736947127,1.074522,1.07432,0,BUY,0,SELL,-0.0009764081199959042,0.0009764081199959042,1.0407137479991477
2023-01-04 19:00:00,1,EUR/USD,1.07462,1.07542,1.07345,1.07432,2036,1.0,1.075318,1.0746005,1.0750968881338894,49.262366102741844,0.000525677654264145,0.0005339634827142184,1.0767923711184757,1.0724086288815244,1.0746005,1.0735,0,BUY,0,SELL,-0.0007632735125475119,0.0007632735125475119,1.0415080972371396
2023-01-04 20:00:00,1,EUR/USD,1.07351,1.07447,1.07262,1.0735,3394,1.1,1.075221,1.07462,1.0748065448368185,45.63690560611285,0.0003656024983837991,0.0005002912858481345,1.0767649195789135,1.0724750804210863,1.07462,1.07253,0,BUY,0,SELL,-0.0009035863996273083,0.0009035863996273083,1.0424491897889048
2023-01-04 21:00:00,1,EUR/USD,1.07342,1.07342,1.07238,1.07253,1332,0.9,1.0748799999999998,1.0745875,1.0743926275937605,41.7250127337458,0.00015864216259831032,0.0004319614611981697,1.0768359116615975,1.0723390883384025,1.0745875,1.0716,0,BUY,0,SELL,-0.0008671086123463916,0.0008671086123463916,1.0433531064593042
2023-01-04 22:00:00,1,EUR/USD,1.07142,1.07181,1.07107,1.0716,4527,1.7,1.07446,1.074474,1.0738848771221676,38.33241159217647,-7.950217071051036e-05,0.0003296687348164337,1.0770597099605344,1.0718882900394655,1.074474,1.07039,0,SELL,0,SELL,-0.0011291526689064533,0.0011291526689064533,1.0445312114040748
2023-01-04 23:00:00,1,EUR/USD,1.06983,1.07078,1.06909,1.07039,1778,1.9,1.074072,1.074394,1.0732494449181371,34.41198638004346,-0.0003617006977107984,0.00019139484831098727,1.0773540770260261,1.071433922973974,1.074394,1.07079,1,SELL,1,BUY,0.00037369556890475057,0.00037369556890475057,1.044921548089359
2023-01-05 00:00:00,1,EUR/USD,1.07074,1.07111,1.07074,1.07079,5344,1.0,1.0735430000000001,1.074247,1.0728022731148394,36.716180265918624,-0.0005467656325661707,4.3762752135555666e-05,1.0775914288002597,1.0709025711997402,1.074247,1.07106,1,SELL,1,BUY,0.0002521502815678074,0.0002521502815678074,1.045185025351926
2023-01-05 01:00:00,1,EUR/USD,1.07096,1.07138,1.07075,1.07106,2541,1.8,1.073134,1.0741150000000002,1.0724854961848687,38.29206345330781,-0.0006639901184777308,-9.778782198710164e-05,1.0777326041795654,1.070497395820435,1.0741150000000002,1.07137,1,SELL,1,BUY,0.0002894328982503618,0.0002894328982503618,1.0454875362830214
2023-01-05 02:00:00,1,EUR/USD,1.07127,1.07249,1.07091,1.07137,5434,1.3,1.0726559999999998,1.073979,1.0722826786967108,40.13531518579966,-0.0007235364807332001,-0.00022293755373632135,1.0777895060031455,1.0701684939968545,1.073979,1.07094,0,SELL,0,SELL,-0.00040135527408825193,0.00040135527408825193,1.045907148219702
2023-01-05 03:00:00,1,EUR/USD,1.07127,1.0713,1.06974,1.07094,1955,1.4,1.072187,1.0737700000000001,1.0720385552973088,38.420950635131355,-0.0007962461778767693,-0.00033759927856441096,1.0777614859388462,1.069778514061154,1.0737700000000001,1.07129,1,SELL,1,BUY,0.00032681569462348264,0.00032681569462348264,1.046248967090859
2023-01-05 04:00:00,1,EUR/USD,1.07058,1.0714,1.07058,1.07129,3353,0.9,1.0717789999999998,1.0735845000000002,1.0719024543341618,40.64338970705159,-0.0008162182063751189,-0.0004333230641265526,1.0776737320794996,1.0694952679205008,1.0735845000000002,1.07211,1,SELL,1,BUY,0.0007654323292477488,0.0007654323292477488,1.0470497998747124
2023-01-05 05:00:00,1,EUR/USD,1.07183,1.0722,1.07181,1.07211,2440,1.8,1.071558,1.073438,1.0719401899097687,45.597296771085155,-0.0007571510696560146,-0.000498088665232445,1.0775180862735982,1.0693579137264015,1.073438,1.07279,1,SELL,1,BUY,0.0006342632752236375,0.0006342632752236375,1.0477139051101032
2023-01-05 06:00:00,1,EUR/USD,1.07287,1.07401,1.07269,1.07279,2369,1.1,1.0714869999999999,1.073354,1.0720947008352653,49.37092005035848,-0.0006479998819739485,-0.0005280709085807457,1.0774147703702628,1.069293229629737,1.073354,1.07188,0,SELL,0,SELL,-0.0008482554833657719,0.0008482554833657719,1.0486026341751113
2023-01-05 07:00:00,1,EUR/USD,1.07177,1.07269,1.07166,1.07188,4512,1.8,1.0714219999999999,1.073151,1.0720556643197625,44.88401457825708,-0.0006276905482405226,-0.0005479948365127011,1.0770780951096204,1.0692239048903796,1.073151,1.07159,0,SELL,0,SELL,-0.00027055267380667747,0.00027055267380667747,1.0488863364215482
2023-01-05 08:00:00,1,EUR/USD,1.07171,1.07211,1.07135,1.07159,4352,1.7,1.071421,1.0729404999999999,1.0719709980798056,43.52642047900303,-0.0006277594115746687,-0.0005639477515250947,1.0767258320858286,1.069155167914171,1.0729404999999999,1.0706,0,SELL,0,SELL,-0.0009238608049720942,0.0009238608049720942,1.0498553613966388
2023-01-05 09:00:00,1,EUR/USD,1.07008,1.07134,1.07006,1.0706,3430,1.2,1.071442,1.072757,1.0717217257016591,39.1706868422833,-0.000699633769895458,-0.0005910849551991675,1.076621728192254,1.0688922718077458,1.072757,1.0687,0,SELL,0,SELL,-0.0017747057724640507,0.0017747057724640507,1.0517185457667617
2023-01-05 10:00:00,1,EUR/USD,1.06868,1.0695,1.06835,1.0687,3428,1.4,1.0712329999999999,1.072388,1.0711723210286301,32.45752841675416,-0.0008995395062449951,-0.0006527758654083331,1.0763218103665535,1.0684541896334463,1.072388,1.06749,0,SELL,0,SELL,-0.0011322167118928918,0.0011322167118928918,1.0529093190804864
2023-01-05 11:00:00,1,EUR/USD,1.06807,1.06807,1.06747,1.06749,4004,1.9,1.070876,1.072005,1.0705028081143337,29.043753349436017,-0.0011424338637124887,-0.0007507074650691643,1.0762665091223655,1.0677434908776346,1.072005,1.06665,0,SELL,0,SELL,-0.0007868926172610065,0.0007868926172610065,1.0537378456503161
2023-01-05 12:00:00,1,EUR/USD,1.06708,1.06708,1.06565,1.06665,6611,1.9,1.070404,1.0715299999999999,1.0698022975480912,26.926476801312518,-0.0013867250684098664,-0.0008779109857373047,1.0759523251802645,1.0671076748197352,1.0715299999999999,1.06611,0,SELL,0,SELL,-0.0005062579102800421,0.0005062579102800421,1.0542713087700382
2023-01-05 13:00:00,1,EUR/USD,1.06692,1.06692,1.06569,1.06611,3873,1.3,1.069921,1.071054,1.0691309707211656,25.632816268244582,-0.0016053950998005106,-0.001023407808549946,1.075654427806194,1.066453572193806,1.071054,1.06594,0,SELL,0,SELL,-0.00015945821725692606,0.00015945821725692606,1.0544394209934396
2023-01-05 14:00:00,1,EUR/USD,1.06541,1.06616,1.0654,1.06594,4498,1.2,1.0693860000000002,1.0705825,1.068550794226408,25.221988337040628,-0.0017719839266756576,-0.0011731230321750884,1.075249374221575,1.065915625778425,1.0705825,1.06602,1,SELL,1,BUY,7.505112858121279e-05,7.505112858121279e-05,1.0545185578620055
2023-01-05 15:00:00,1,EUR/USD,1.06553,1.06669,1.06553,1.06602,2616,1.3,1.068777,1.0701675,1.0680906498216065,25.824478548001792,-0.0018759269229264852,-0.001313683810325368,1.074906731477782,1.0654282685222178,1.0701675,1.06575,0,SELL,1,BUY,-0.00025327855012100383,-0.00025327855012100383,1.0542514709305946
2023-01-05 16:00:00,1,EUR/USD,1.06574,1.0659,1.06432,1.06575,2655,1.5,1.068073,1.0697800000000002,1.0676650771267688,25.089743488493497,-0.0019575241202973714,-0.0014424518723197687,1.0746319521844307,1.0649280478155696,1.0697800000000002,1.0665,1,SELL,1,BUY,0.0007037297677692033,0.0007037297677692033,1.054993379073403
2023-01-05 17:00:00,1,EUR/USD,1.06624,1.06704,1.06622,1.0665,2745,2.0,1.067535,1.0694785,1.0674532449219019,30.96529774997329,-0.001939316521425205,-0.001541824802140856,1.0743587675131594,1.0645982324868406,1.0694785,1.06924,1,SELL,1,BUY,0.0025691514299108903,0.0025691514299108903,1.0577038168217958
